配当
コード,年度,一株配当,剰余金の配当,自社株買い,配当性向,総還元性向,純資産配当率
4951,2020/03,36,803715000,319000,35.54,35.56,2.7
4952,2020/03,28,195771000,61000,16.48,16.49,3.5
4955,2020/12,22,279347000,380107000,57.01,134.59,1.5
4956,2020/03,36,942000000,76000000,20.55,22.2,2.2
4957,2020/03,12,123296000,39000,-,-,0.7
4958,2020/09,40,1492000000,-,29.31,29.31,1.8
4960,2020/03,3.5,49682000,-,54.74,54.74,1.3
4962,2020/03,35,221274000,-,69.89,69.89,1.6
4963,2020/12,16,500643000,25000,29.71,29.71,1.8
4966,2020/03,160,1350286000,999907000,25.2,43.86,2.3
4967,2020/12,77,5784000000,-,30.12,30.12,3.4
4968,2020/03,44,901000000,1197000000,52.02,121.13,1.7
4970,2020/03,20,119058000,345000,6.43,6.44,1.6
4971,2020/12,26,498561000,48000,31.24,31.24,3
4972,2020/03,55,455734000,97234000,27.86,33.8,2
4973,2020/03,80,461871000,153000,53.82,53.84,4.5
4974,2020/03,8,842000000,-,22.05,-,1.5
4975,2020/03,48.5,1249929000,2051426000,28.3,74.76,5.2
4976,2020/06,40,52961000,-,20.22,20.22,0.7
4977,2020/03,12,293000000,-,-,-,1.4
4979,2020/12,40,216000000,-,25.81,25.81,3.3
4980,2020/03,34,1979000000,-,72.38,72.38,4.2
4985,2020/12,115,2023000000,1000000,57.03,57.06,5.1
4987,2020/03,10,253000000,-,169.8,169.8,0.9
4990,2020/03,5,52826000,-,14.27,14.27,1
4992,2020/11,18,501000000,-,20.88,20.88,1.7
4994,2020/03,70,486890000,-,44.05,44.05,2.4
4995,2020/11,19,17255000,57000,11.77,11.81,0.7
4996,2020/10,12,1501000000,106000000,22.68,24.28,1.6
4997,2020/03,4,590000000,-,39.95,39.95,0.6
4998,2020/03,20,428556000,640000,55.65,55.73,2
4999,2020/03,10,149575000,-,18.77,18.77,1.3
5008,2020/03,50,497000000,-,-,-,2.3
5009,2020/03,16,133000000,132000000,23.54,46.9,1.4
5010,2020/12,-,98000000,0,-,-,-
5011,2020/03,34,917000000,-,50.36,50.36,1.8
5013,2020/03,48,610000000,-,31.89,31.89,2.2
5015,2020/12,69,1607041000,-,103.14,103.14,14.4
5017,2020/03,-,772000000,-,-,-,-
5018,2020/02,50,480000000,-,61.86,61.86,3
5019,2020/03,160,34028000000,13164000000,-,-,4.8
5020,2020/03,22,72118000000,54894000000,-,-,2.9
5021,2020/03,80,6781000000,623000000,-,-,2.6
5070,2020/12,4,35760000,-,14.87,-,2
5071,2020/03,15,125625000,-,20.56,-,4.2
5101,2020/12,64,10431000000,2000000,39.64,39.65,2.5
5103,2020/03,-,-,9000,-,-,-
5104,2020/03,8,38376000,15000,25.11,25.12,1.1
5105,2020/12,45,6926000000,2000000,59.29,59.3,3.1
5108,2020/12,110,77454000000,3000000,-,-,3.4
5110,2020/12,35,7890000000,3000000,34.92,34.93,2
5121,2020/03,14,327555000,39000,83.8,83.81,1.4
5122,2020/03,100,2367000000,1055000000,67.84,98.08,3
5142,2020/03,40,637000000,433000000,33.61,56.46,1.5
5161,2020/03,40,822000000,-,18.32,18.32,1.3
5162,2020/03,30,91308000,-,72.04,72.04,3.1
5184,2020/12,45,640000000,1000000,26.89,26.93,1.9
5185,2020/03,20,331000000,-,107.12,107.12,1.1
5186,2020/03,70,2048000000,943000000,33.31,48.65,1.9
5187,2020/12,37,344663000,222393000,52.3,86.05,2.6
5189,2020/03,70,58055000,121000,8.59,8.61,1
5191,2020/03,14,1142000000,1000000,129.63,129.74,1
5192,2020/03,54,1906000000,2467000000,34.88,80.03,2.2
5194,2020/03,10,108578000,482000,12.03,12.09,1.6
5195,2020/03,32,1484000000,475000000,217.6,287.24,2.2
5199,2020/03,30,63483000,500000,-,-,1.2
5201,2020/12,120,26591000000,13000000,81.28,81.32,2.3
5202,2020/03,0,2822000000,5752000000,-,-,-
5204,2020/03,48,272000000,-,23.05,23.05,0.8
5208,2020/03,30,1086565000,3200033000,512.53,2021.98,2.2
5210,2020/03,50,524000000,327000000,-,-,1
5212,2020/03,7.5,15418000,-,32.93,32.93,0.6
5214,2020/12,100,9663000000,-,63.36,63.36,2
5217,2020/03,150,116045000,664000,11.69,11.76,1.2
5218,2020/10,10,366413000,37000,-,-,0.6
5232,2020/03,120,4435000000,24000000,40.61,40.83,2.4
5233,2020/03,60,7350000000,60000000,18.77,18.93,1.7
5237,2020/03,25,114032000,199000,13.34,13.36,1.8
5261,2020/03,50,388807000,203000,364.42,364.61,2.1
5262,2020/03,19,458181000,161925000,21.76,29.45,1.4
5268,2020/03,13,157770000,73000,41.32,41.34,1.8
5269,2020/03,2,310932000,188921000,-,-,0.3
5271,2020/02,75,127562000,478000,132.41,132.9,2.9
5273,2020/03,40,645000000,1643000000,11.49,40.76,1.3
5277,2020/03,8,77965000,-,213.2,213.2,0.9
5279,2020/03,25,57924000,179000,21.39,21.45,1.1
5280,2020/03,45,303035000,109948000,29.15,39.73,1.7
5282,2020/03,5,453632000,-,85.86,85.86,0.8
5283,2020/06,25,42000000,-,5.16,5.16,0.4
5284,2020/03,13,67308000,-,9.19,9.19,1.5
5285,2020/03,12,59028000,55770000,26.01,50.59,1.3
5286,2020/06,3,8840000,116000,7.65,7.75,-
5287,2020/03,12,25873000,40000,20.07,20.1,1.3
5288,2020/03,20,818000000,-,30.16,30.16,2.3
5290,2020/03,60,644962000,509827000,27.6,49.42,2.4
5301,2020/12,30,8313000000,1000000,815.8,815.9,3.1
5302,2020/12,200,2212000000,2000000,122.21,122.32,5
5304,2020/03,300,1016000000,3000000,10.54,10.58,2.6
5310,2020/12,50,1048000000,-,39.37,39.37,1.6
5331,2020/03,100,1462000000,248000000,42.81,50.07,1.4
5332,2020/03,90,15240000000,8000000,64.62,64.66,4.5
5333,2020/03,50,16090000000,10004000000,59.3,96.16,3.4
5334,2020/03,70,14601000000,10074000000,43.33,73.22,3.6
5341,2020/11,-,-,-,-,0,-
5342,2020/03,-,37065000,510000,-,-,-
5343,2020/03,-,-,-,-,0,-
5344,2020/03,52,616862000,62577000,10.47,11.53,1.1
5351,2020/03,130,1307000000,-,23.55,23.55,2.2
5352,2020/03,220,2358000000,7000000,36.59,36.7,3.5
5355,2020/03,60,94616000,-,30.84,30.84,1.7
5356,2020/03,15,200479000,-,19.78,19.78,1.6
5357,2020/03,16,373621000,81000,13.37,13.38,1.3
5358,2020/03,16,306000000,99000000,16.18,21.42,2.9
5363,2020/03,6,310884000,146649000,23.15,34.07,1
5367,2020/03,22,262590000,191000,59.54,59.58,2.4
5368,2020/03,35,244473000,-,16.69,-,3
5380,2020/06,75,26538000,-,119.65,119.65,0.8
5381,2020/03,-,118199000,31144000,-,-,-
5384,2020/03,87,2177000000,-,50.98,50.98,4.2
5386,2020/03,10,114823000,17000,38.42,38.43,0.7
5387,2020/03,-,51753000,-,-,-,-
5388,2020/03,30,433444000,1374875000,26.3,109.72,2.2
5391,2020/03,55,349000000,-,17.52,17.52,3.1
5393,2020/03,76,4908000000,3000000,33.45,33.47,4.1
5395,2020/12,60,55326000,124000,-,-,1.4
5401,2020/03,10,46101000000,49000000,-,-,0.3
5406,2020/03,-,3641000000,4000000,-,-,0
5408,2020/03,10,433000000,-,14.86,14.86,0.8
5410,2020/03,145,1389000000,2000000,18.66,18.69,2.3
5411,2020/03,20,40363000000,73000000,-,-,0.6
5423,2020/03,15,1904000000,7095000000,13.8,65.23,1.5
5440,2020/03,75,1738000000,-,15.13,15.13,2.2
5444,2020/03,100,5981000000,-,40.52,40.52,2.1
5445,2020/03,60,186000000,-,4.66,4.66,1.4
5446,2020/03,80,104462000,243000,10.85,10.88,2
5449,2020/03,32.5,1148000000,-,27.13,27.13,0.9
5451,2020/03,70,2063000000,300000000,53.42,61.19,1.4
5458,2020/03,10,60000000,-,78.95,78.95,1
5461,2020/03,30,551000000,-,20.06,20.06,1.4
5463,2020/03,105.5,7373000000,1000000,116.04,116.05,3.4
5464,2020/03,90,708000000,200000000,23.85,30.59,1.9
5471,2020/03,70,5116000000,5000000,46.56,46.61,1.1
5476,2020/03,15,219000000,-,-,-,-
5480,2020/03,60,920000000,624000000,17.28,29,1.9
5481,2020/03,15.5,2205000000,2507000000,-,-,0.5
5482,2020/03,130,2361000000,-,27.64,27.64,1.7
5484,2020/03,26,188223000,44000,12.89,12.9,0.9
5486,2020/03,26,12827000000,4000000,-,-,2
5491,2020/03,-,200836000,86000,-,-,-
5541,2020/03,25,1072000000,2000000,171.52,171.84,0.8
5542,2020/12,30,133735000,-,69.8,69.8,2.4
5563,2020/12,5,733000000,-,28.03,28.03,1.3
5602,2020/03,60,754000000,700000000,27.19,52.43,1.3
5603,2020/03,50,165000000,-,161.76,161.76,1.6
5607,2020/03,12,183029000,33000,15.87,15.87,0.9
5609,2020/03,25,153000000,-,46.22,46.22,1.2
5610,2020/12,-,6772000,28803000,-,-,-
5612,2020/03,30,98000000,-,19.52,19.52,1.4
5614,2020/03,7.5,148596000,22000,18.19,18.2,0.9
5631,2020/03,45,4227000000,-,45.4,45.4,2.6
5632,2020/03,-,540000000,-,-,-,-
5644,2020/03,35,157530000,200837000,18.93,43.07,0.8
5658,2020/03,6,290387000,117000,75.54,75.57,0.7
5659,2020/03,80,582000000,-,41.72,41.72,1.6
5660,2020/03,40,236000000,-,54.88,54.88,1.2
5690,2020/06,35,68506000,4213222000,5.63,351.78,3.8
5695,2020/03,95,281525000,595000,25.72,25.77,2.4
5697,2020/03,8,90667000,-,57.21,57.21,0.6
5698,2020/06,10,234209000,-,38.9,38.9,1.3
5699,2020/12,30,51222000,33534000,17.91,29.63,1.7
5702,2020/03,25,1015000000,155000000,18.17,20.95,2.8
5703,2020/03,90,5574000000,1000000,74.56,74.57,3
5704,2020/12,-,-,35000,-,-,-
5706,2020/03,70,3997000000,1000000,255.24,255.3,2.4
5707,2020/03,-,950000000,-,-,-,-
5711,2020/03,80,10476000000,34000000,-,-,1.8
5713,2020/03,78,16762000000,19000000,27.66,27.69,2.1
5714,2020/03,90,5409000000,1000000,31.1,31.1,2.2
5715,2020/03,50,1977000000,420000000,44.62,54.1,2.5
5721,2020/03,-,-,11000,-,0.01,-
5724,2020/09,7.5,38326000,38771000,31.88,64.14,1.2
5726,2020/03,5,183000000,-,24.86,24.86,0.5
5727,2020/03,12,1281000000,-,54.3,54.3,1.8
5729,2020/03,75,183065000,956000,63.97,64.3,2.5
5741,2020/03,20,2894000000,13000000,142,142.64,0.5
5742,2020/03,39,212495000,36000,211.58,211.61,4.5
5753,2020/03,10,23000000,-,2.24,2.24,0.3
5757,2020/03,70,531000000,205000000,15.28,21.17,1.7
5781,2020/03,-,-,329000,-,-,-
5801,2020/03,85,6002000000,2000000,34.03,34.04,2.5
5802,2020/03,40,37444000000,10000000,51.49,51.5,2
5803,2020/03,5,2864000000,4627000000,-,-,0.8
5805,2020/03,15,208000000,-,3.81,3.81,1.2
5807,2020/03,60,407000000,148000000,34.29,46.76,3.1
5809,2020/03,18,1050000000,-,38.32,38.32,2.5
5816,2020/12,11,134056000,22000,25.58,25.59,0.9
5817,2020/02,10,46860000,22000,71,71.03,1
5819,2020/12,28,256482000,-,37.75,37.75,1.4
5820,2020/03,50,68512000,-,37.04,37.04,1
5821,2020/03,25,358000000,-,21.57,21.57,1.4
5851,2020/12,-,1132000000,-,-,-,-
5852,2020/03,8,514000000,300000000,-,-,0.4
5856,2020/03,1,86991000,629006000,-,-,2.5
5857,2020/03,130,4714000000,-,47.88,47.88,7.5
5900,2020/02,15,88088000,46000,31.21,31.23,-
5901,2020/03,14,2706000000,10001000000,-,-,0.4
5902,2020/03,45,521000000,331000000,26.47,43.29,1
5903,2020/06,25,113199000,181000,25.39,25.43,3
5905,2020/03,30,40456000,10176000,63.77,79.81,0.6
5906,2020/03,8,116009000,-,26.54,26.54,1
5907,2020/03,150,357927000,470000,21.37,21.4,1.5
5909,2020/03,28,819000000,149000000,212.73,251.43,1.1
5911,2020/03,37,1409000000,-,15.65,15.65,1.8
5912,2020/03,8,956000000,475000000,14,20.96,3.1
5915,2020/03,70,330000000,-,-,-,1.2
5918,2020/03,100,220000000,1000000,213.59,214.56,0.6
5921,2020/09,80,232949000,83580000,29.08,39.52,1
5922,2020/03,200,175003000,710000,3.31,3.32,1.2
5923,2020/03,90,198272000,614000,25.69,25.77,1.1
5928,2020/03,12,123662000,58000,204.02,204.12,1.4
5929,2020/03,34,7385000000,5000000000,34.12,57.21,4.7
5930,2020/03,25,1972000000,-,29.87,29.87,2.4
5932,2020/05,15,472000000,7000000,-,-,0.6
5933,2020/03,38,-,-,-,-,-
5935,2020/03,50,30688000,-,8.56,8.56,0.9
5936,2020/03,28,126750000,529000,16.08,16.15,2.7
5938,2020/03,70,20307000000,15000000,162.22,162.34,3.9
5939,2020/03,30,23376000,170000,10.49,10.57,0.8
5940,2020/03,1.5,189000000,-,43.75,43.75,0.9
5941,2020/03,30,182771000,-,19.86,19.86,1.2
5942,2020/11,12,259215000,210052000,-,-,1.3
5943,2020/12,35,1501000000,1829000000,-,-,1.5
5945,2020/03,77,416482000,178000,35.8,35.82,1.4
5946,2020/12,32,1111000000,-,42.62,42.62,0.9
5947,2020/03,98,4934000000,6000000,22.88,22.91,1.6
5949,2020/03,55,2555000000,5000000000,-,-,1.8
5950,2020/12,-,-,6000,-,-,-
5951,2020/03,22,356084000,151000,306.1,306.23,1.5
5952,2020/03,1,11767000,-,-,-,1
5953,2020/03,50,40000000,-,190.48,190.48,0.9
5955,2020/03,1,138550000,50000000,40.15,54.64,1.3
5956,2020/03,10,95934000,343082000,16.45,75.3,0.8
5957,2020/12,8.5,371841000,894000,48.67,48.79,1.2
5958,2020/03,70,271000000,-,22.93,22.93,1.6
5959,2020/12,17,1040000000,1059000000,38.73,78.18,1.4
5962,2020/03,30,28826000,70000,72.8,72.98,1
5964,2020/03,20,36000000,581000000,52.94,907.35,1.6
5965,2020/12,20,262125000,-,2382.95,2382.95,1.4
5966,2020/03,70,155718000,44000,26.73,26.74,1.7
5967,2020/05,60,124422000,406720000,19.78,84.45,1.7
5969,2020/03,70,65374000,70000,139.18,139.33,1.6
5970,2020/03,48,2082000000,-,36.96,36.96,1.7
5971,2020/04,80,108618000,-,26.66,26.66,1
5973,2020/03,15,92934000,-,43.1,43.1,0.9
5974,2020/03,15,33000000,53000000,36.67,95.56,1.2
5975,2020/03,45,3155000000,-,37.4,37.4,1.5
5976,2020/03,22,1060000000,-,424,424,1.6
5979,2020/03,150,213556000,-,60.35,60.35,1.6
5981,2020/03,-,650000000,17000000,-,-,-
5982,2020/02,30,468945000,137000,13.05,13.05,-
5983,2020/03,200,214857000,271000,31.46,31.5,1.4
5984,2020/03,17,410059000,-,52.55,52.55,1
5985,2020/03,20,647000000,216000000,57.61,76.85,1.8
5986,2020/03,8,246460000,135000,304.96,305.13,1.3
5987,2020/06,20,33120000,-,252.21,252.21,0.6
5988,2020/03,45,1615000000,2000000000,30.87,69.11,1.8
5989,2020/03,26,733000000,119000000,59.93,69.66,1.2
5990,2020/03,90,204494000,-,36.91,36.91,2.1
5991,2020/03,17,5690000000,1350000000,123.37,152.65,1.5
5992,2020/03,100,626196000,33167000,38.18,40.2,1.2
5993,2020/02,14,134059000,35000,13.44,13.44,0.8
5994,2020/03,70,264062000,214000,47.77,47.81,1.9
5997,2020/12,20,95504000,-,22.11,22.11,1.4
5998,2020/03,10,122818000,2447000,-,-,0.7
5999,2020/03,46,461000000,-,24.52,24.52,2.9
6005,2020/03,37,3938000000,-,28.65,28.65,3.2
6013,2020/03,31,2067000000,1999000000,27.76,54.61,3
6016,2020/03,15,41925000,43000,11.71,11.73,0.7
6018,2020/03,60,144532000,160000,21.41,21.43,1.5
6022,2020/03,30,46184000,360371000,96.22,846.99,0.5
6023,2020/03,15,477506000,77077000,23.92,27.78,1.2
6025,2020/08,-,-,153000,-,0.52,-
6026,2020/12,-,72244000,59000,513.86,514.28,-
6027,2020/03,-,-,154000,-,0.06,-
6028,2020/06,150,4912000000,2062000000,45.38,64.42,11.6
6029,2020/12,3.5,30764000,-,-,-,1.9
6030,2020/06,5,67500000,-,93.69,93.69,2.3
6032,2020/03,30,290844000,-,634.28,634.28,11
6033,2020/03,36,114026000,159000,11.79,11.81,8.1
6034,2020/12,-,-,106000,-,0.08,-
6035,2020/03,70,855039000,409312000,34.96,51.7,27
6036,2020/06,7.5,169222000,21000,18.53,18.53,3.9
6037,2020/07,-,-,112383000,-,19.74,-
6038,2020/06,-,-,49000,-,0.05,-
6039,2020/03,-,-,13779000,0,4.4,-
6040,2020/07,-,-,102045000,-,73.17,-
6042,2020/03,85,160001000,12000,32.55,32.55,2.1
6044,2020/05,25,175024000,44000,64.22,64.24,5.2
6045,2020/03,9,63157000,19980000,106.21,139.81,3.4
6046,2020/09,-,-,-,-,0,-
6047,2020/05,-,-,499000000,-,129.27,-
6048,2020/08,-,-,37290000,-,24.44,-
6049,2020/10,-,-,-,-,0,-
6050,2020/09,10,92594000,163000,9.45,9.46,2.6
6054,2020/12,-,-,206031000,-,-,-
6055,2020/03,14,1334072000,-,23.84,23.84,5.8
6058,2020/02,-,195000,1000,-,-,-
6059,2020/03,10,194031000,-,7316.4,7316.4,1.2
6060,2020/03,30,115289000,-,51.82,51.82,1.3
6061,2020/06,20,96090000,185000,14.2,14.23,1.3
6062,2020/06,6.5,140043000,159000,11.6,11.62,2.8
6063,2020/12,-,12436000,29000,-,-,0
6064,2020/09,-,4000,56000,0,0.01,0
6065,2020/04,-,160000,75000,0.01,0.01,-
6067,2020/12,-,-,333000,-,-,-
6069,2020/03,14,94985000,86232000,28.69,54.73,4.2
6070,2020/02,10,123042000,-,23.36,23.36,-
6071,2020/12,6,360256000,-,52.52,52.52,4.7
6072,2020/03,-,45599000,-,-,-,-
6073,2020/03,60,703472000,106000,44.51,44.52,5.7
6074,2020/03,13.75,63485000,51233000,34.16,61.72,1.9
6076,2020/11,20,532000000,-,222.59,-,2.6
6077,2020/12,5,64430000,21000,15.87,15.87,2.8
6078,2020/12,17.5,207735000,84036000,45.16,63.43,7.5
6080,2020/09,-,-,-,-,0,-
6081,2020/12,-,0,-,0,0,-
6082,2020/03,20,105090000,153000,13.16,13.18,3.8
6083,2020/05,27,234969000,-,90.99,90.99,7.9
6086,2020/02,17,138496000,121920000,23.4,43.99,7.4
6087,2020/09,102,405937000,173000,290.66,290.78,6.9
6088,2020/03,22,374397000,1299202000,26.6,118.92,8.8
6089,2020/03,23,400000000,87000000,16.81,20.46,10.8
6090,2020/06,-,-,76000,-,-,-
6091,2020/07,15,226005000,144000,43.95,43.98,1.6
6092,2020/03,-,-,-,-,0,-
6093,2020/02,3.5,148201000,353091000,51.65,174.71,5.3
6095,2020/09,-,-,-,-,0,-
6096,2020/03,-,-,183400000,-,89.35,-
6098,2020/03,30,49268000000,81346000000,27.39,72.61,5.1
6099,2020/12,7,272696000,81000,18.85,18.86,7.6
6101,2020/03,24,1244000000,123000000,62.17,68.32,3.8
6103,2020/03,130,4104000000,5000000,38.31,38.36,2.5
6104,2020/03,85,1930000000,1000000,26.3,26.32,2.4
6111,2020/03,70,168825000,3873000,41.74,42.7,1.3
6113,2020/03,48,17514000000,10007000000,74.88,117.66,3.9
6118,2020/03,30,1975000000,2000000000,49.1,98.83,2.4
6121,2020/03,50,557108000,992000,75.19,75.33,1.9
6125,2020/03,100,440000000,3000000,27.81,28,3.1
6131,2020/03,-,-,110000,-,0.03,-
6134,2020/03,50,4110000000,-,27.47,27.47,2.8
6135,2020/03,80,2933000000,1000000,353.37,353.49,1.3
6136,2020/11,22,3435000000,4000000,60.92,60.99,1.7
6137,2020/03,60,331000000,-,119.06,119.06,0.9
6138,2020/03,15,104038000,397000,65.66,65.91,0.6
6140,2020/03,10,668000000,1000000,-,-,1
6141,2020/12,20,4917000000,-,281.78,281.78,1.3
6142,2020/02,50,183416000,1265000,23.07,23.23,1
6143,2020/12,25,1176000000,53000000,87.37,91.31,2
6144,2020/03,28,568115000,78000,41.11,41.11,1.9
6145,2020/03,30,542029000,326000,25.56,25.58,1.9
6146,2020/03,438,10742000000,4000000,38.85,38.86,7.2
6147,2020/03,10,22171000,-,25.9,25.9,2.1
6149,2020/12,20,176005000,1183000,39.03,39.29,0.9
6150,2020/05,80,73595000,297000,20.97,21.06,1.9
6151,2020/03,53,1393000000,1297000000,50.65,97.82,2
6155,2020/03,25,258000000,-,18.23,18.23,1.8
6156,2020/06,50,167947000,-,52.57,52.57,2.9
6157,2020/03,45,562658000,111000,36.4,36.41,4
6158,2020/03,50,321432000,-,27.79,27.79,4.2
6159,2020/08,12.5,112220000,25375000,25.94,31.81,0.7
6161,2020/03,97,233836000,1243049000,19.6,123.76,4.1
6164,2020/12,30,237498000,-,68.78,68.78,3.3
6165,2020/03,2,141323000,-,-,-,0.3
6167,2020/03,24,479000000,-,76.64,-,2.5
6171,2020/12,9,130483000,-,44.53,-,3
6173,2020/02,-,40646000,-,-,-,-
6175,2020/06,6,72896000,34000,14.3,14.3,3.2
6176,2020/09,-,-,184937000,-,-,-
6178,2020/03,50,202193000000,-,41.8,41.8,1.7
6180,2020/12,-,68000,39829000,-,-,-
6181,2020/03,-,-,-,-,0,-
6182,2020/02,-,-,426000,-,0.14,-
6183,2020/02,42,2867000000,-,40.92,40.92,6.5
6184,2021/01,1,115210000,-,64.01,64.01,1.1
6185,2020/03,-,-,169462000,-,35.03,-
6186,2020/03,14,77040000,-,64.69,64.69,1.3
6187,2020/03,-,-,226000,-,0.03,-
6188,2020/12,4.5,80996000,-,26.3,26.3,2.3
6189,2020/09,-,-,-,-,0,-
6190,2020/03,-,-,40000,-,-,-
6191,2020/09,10,198000000,-,-,-,-
6192,2020/04,3.8,83984000,-,487,487,6.8
6193,2020/03,-,-,29702000,-,-,-
6194,2020/09,-,-,123000,-,0.03,-
6195,2020/06,15,89000000,70585000,13.38,24,7.1
6196,2020/08,24,277010000,694000,12.58,12.61,7.5
6197,2020/03,19.5,1929000000,-,40.7,40.7,12
6198,2020/09,-,31888000,-,-,-,-
6199,2020/08,4.6,44054000,29000,6.74,6.74,2
6200,2020/09,9.25,336237000,304246000,75.48,143.78,13
6201,2020/03,160,49677000000,9000000,34.05,34.06,2
6203,2020/03,20,247000000,-,41.79,41.79,1.6
6205,2020/03,-,158000000,11000000,-,-,-
6208,2020/03,-,-,2000,-,0,-
6210,2020/03,15,489000000,-,55.38,55.38,1.7
6218,2020/03,10,63000000,-,4.65,4.65,0.7
6222,2020/03,35,1598000000,2638000000,-,-,1.1
6229,2020/03,2,66304000,-,11.57,-,-
6230,2020/03,45,58800000,-,8.09,-,-
6231,2020/03,25,71180000,-,5.53,-,2
6232,2020/03,-,-,236000,-,0.1,-
6233,2020/09,10,53910000,-,79.65,-,2
6235,2020/12,50,2544436000,151000,37.44,37.44,5.7
6236,2020/03,10,63692000,80986000,12.51,28.41,0.8
6237,2020/03,30.5,666419000,500088000,31.4,54.96,3.4
6238,2020/03,40,848870000,999961000,28.1,61.21,6
6239,2020/06,10,69000000,77589000,9.81,20.83,2.5
6240,2020/03,6,449733000,-,73.96,73.96,2.3
6245,2020/03,46,677074000,287000,28.79,28.8,2.4
6246,2020/03,50,532987000,-,26.21,26.21,3.9
6247,2020/03,20,579000000,1582000000,27.84,103.89,1.1
6248,2020/03,40,65568000,-,37.02,37.02,3.4
6249,2020/03,35,493000000,458000000,40.24,77.63,1.2
6250,2020/12,40,1459000000,-,21.99,21.99,2.9
6254,2020/03,33,273523000,55000,21.48,21.48,3
6255,2020/08,3.5,77181000,49986000,10.3,16.98,1.1
6257,2020/03,50,1119000000,-,-,-,2.6
6258,2020/03,40,1297137000,287000,74.34,74.36,0.9
6262,2020/03,20,620266000,-,-,-,2.3
6264,2020/08,17,130528000,161865000,18.9,42.34,4
6265,2020/12,40,61986000,161000,25.31,25.37,1.3
6266,2020/12,16,121560000,283961000,7.18,23.95,1.9
6267,2020/07,60,98853000,-,17.41,17.41,2.5
6268,2020/12,75,9691000000,2000000,47.26,47.27,4.8
6269,2020/12,45,2608000000,-,-,-,2.4
6271,2020/03,24,665000000,-,166.67,166.67,1.6
6272,2020/03,22,776874000,1441000,39.4,39.48,2.4
6273,2020/03,400,26747000000,27346000000,24.21,48.95,2.1
6276,2020/12,7.5,42688000,-,-,-,1.1
6277,2020/09,110,890000000,4000000,26.83,26.95,2.3
6278,2020/12,70,1036570000,320000,40.83,40.84,2.2
6279,2020/02,13.75,361208000,134000,20.55,20.56,1.4
6281,2020/03,10,160726000,124300000,12.58,22.31,1.4
6282,2020/03,50,1571000000,2000000,45.78,45.83,2.6
6284,2020/09,60,899000000,-,21.21,21.21,3
6286,2020/03,21,135047000,-,50.32,50.32,1
6287,2020/03,70,2397000000,2000000,-,-,4.5
6289,2020/08,70,1882000000,-,134.43,134.43,5.1
6291,2020/12,33,340000000,-,29.93,29.93,2.8
6292,2020/03,30,212453000,-,19.97,19.97,2.1
6293,2020/03,20,699000000,252000000,108.54,147.67,1.2
6294,2020/03,28,219404000,199987000,24.8,47.4,2.1
6295,2020/12,6,101490000,30000,60.41,60.43,1
6297,2020/03,8,53799000,-,15.9,15.9,1.9
6298,2020/03,20,180000000,-,-,-,1.3
6299,2020/03,45,725000000,-,26.58,26.58,2.6
6301,2020/03,94,107686000000,17000000,70,70.01,-
6302,2020/03,91,14458000000,34000000,44.07,44.17,2.4
6303,2020/03,40,199000000,-,211.7,211.7,0.6
6305,2020/03,60,19764000000,5000000,48,48.02,2.7
6306,2020/03,40,1005000000,-,63.29,63.29,5.1
6307,2020/03,13,93261000,-,20.24,20.24,2.9
6309,2020/10,48,468981000,-,30.61,30.61,1.6
6310,2020/12,-,677000000,-,-,-,-
6312,2020/02,20,334890000,-,87.78,87.78,2.5
6315,2020/03,16,400148000,86000,108.5,108.52,1.5
6316,2020/09,35,166000000,66000000,25.62,35.8,1.1
6317,2020/03,100,889000000,3000000,54.04,54.22,2.6
6319,2020/03,10,492488000,5687521000,-,-,1.6
6322,2020/03,45,395412000,103000,55.33,55.34,4.6
6323,2020/02,30,432037000,116000,7.9,7.9,2.3
6324,2020/03,20,2791632000,-,-,-,1.9
6325,2020/03,10,115289000,-,43.9,43.9,1.9
6326,2020/12,36,43853000000,20002000000,34.12,49.68,3
6327,2020/06,-,-,-,-,0,-
6328,2020/12,110,386000000,571000000,16.48,40.86,4.5
6330,2020/03,-,-,-,-,0,-
6331,2020/03,60,395000000,471000000,21.24,46.56,2.1
6332,2020/03,24,1105000000,1743000000,19.4,50,1.6
6333,2020/03,36,533588000,118021000,16.91,20.65,2.8
6334,2020/03,5,45553000,-,-,-,2.7
6335,2020/03,-,96012000,333000,-,-,-
6336,2021/01,10,81532000,118000,11.23,11.25,2.4
6337,2020/03,20,282000000,-,-,-,1.1
6338,2020/09,10,54603000,-,-,-,1
6339,2020/03,24,1228000000,4000000,42.65,42.79,1.3
6340,2020/06,60,1660000000,-,25.65,25.65,2.5
6342,2020/03,80,148109000,49000,66.32,66.35,2.1
6343,2020/03,0.5,22113000,119000,7.22,7.26,0.3
6345,2020/03,24,1707748000,295000,34.69,34.69,2.8
6346,2020/03,90,216851000,385000,45.5,45.58,1.1
6347,2020/03,15,54599000,50055000,19.3,37,3.1
6349,2020/03,30,2287000000,2674000000,-,-,1.5
6351,2020/03,34,801000000,-,20.27,20.27,1.4
6355,2020/03,-,-,1000000,-,0.1,0
6356,2020/03,5,56758000,134000,14.34,14.38,0.9
6357,2020/03,35,645951000,77000,45.47,45.48,2.1
6358,2020/03,100,427471000,940000,90.9,91.1,1.9
6360,2020/03,50,57547000,291000,8.96,9.01,1.5
6361,2020/12,90,5713000000,3000000,23.34,23.36,3
